locs,techs,timesteps,resource
region2,demand_power,2017-01-23 07:00:00,-66.97
region2,demand_power,2017-01-23 08:00:00,-68.34
region2,demand_power,2017-01-23 09:00:00,-69.63
region2,demand_power,2017-01-23 10:00:00,-70.63
region2,demand_power,2017-01-23 11:00:00,-70.14
region2,demand_power,2017-01-23 12:00:00,-68.96
region2,demand_power,2017-01-23 13:00:00,-67.74
region2,demand_power,2017-01-23 14:00:00,-67.13
region2,demand_power,2017-01-23 15:00:00,-67.59
region2,demand_power,2017-01-23 16:00:00,-70.03
region2,demand_power,2017-01-23 17:00:00,-70.82
region2,demand_power,2017-01-23 18:00:00,-69.39
region2,demand_power,2017-01-23 19:00:00,-65.78
region2,demand_power,2017-01-23 20:00:00,-62.84
region2,demand_power,2017-01-23 21:00:00,-61.02
region2,demand_power,2017-01-23 22:00:00,-57.26
region2,demand_power,2017-01-23 23:00:00,-54.14
region2,demand_power,2017-01-24 00:00:00,-53.39
region2,demand_power,2017-01-24 01:00:00,-52.44
region2,demand_power,2017-01-24 02:00:00,-52.48
region2,demand_power,2017-01-24 03:00:00,-53.33
region2,demand_power,2017-01-24 04:00:00,-55.27
region2,demand_power,2017-01-24 05:00:00,-60.26
region2,demand_power,2017-01-24 06:00:00,-65.45
region2,demand_power,2017-01-24 07:00:00,-68.2
region2,demand_power,2017-01-24 08:00:00,-69.57
region2,demand_power,2017-01-24 09:00:00,-70.86
region2,demand_power,2017-01-24 10:00:00,-71.86
region2,demand_power,2017-01-24 11:00:00,-71.37
region2,demand_power,2017-01-24 12:00:00,-70.19
region2,demand_power,2017-01-24 13:00:00,-68.97
region2,demand_power,2017-01-24 14:00:00,-68.36
region2,demand_power,2017-01-24 15:00:00,-68.82
region2,demand_power,2017-01-24 16:00:00,-71.26
region2,demand_power,2017-01-24 17:00:00,-72.05
region2,demand_power,2017-01-24 18:00:00,-70.62
region2,demand_power,2017-01-24 19:00:00,-67.01
region2,demand_power,2017-01-24 20:00:00,-64.07
region2,demand_power,2017-01-24 21:00:00,-62.25
region2,demand_power,2017-01-24 22:00:00,-58.49
region2,demand_power,2017-01-24 23:00:00,-55.37
region2,demand_power,2017-01-25 00:00:00,-53.92
region2,demand_power,2017-01-25 01:00:00,-52.97
region2,demand_power,2017-01-25 02:00:00,-53.02
region2,demand_power,2017-01-25 03:00:00,-53.86
region2,demand_power,2017-01-25 04:00:00,-55.81
region2,demand_power,2017-01-25 05:00:00,-60.79
region2,demand_power,2017-01-25 06:00:00,-65.99
region2,demand_power,2017-01-25 07:00:00,-68.73
region2,demand_power,2017-01-25 08:00:00,-70.1
region2,demand_power,2017-01-25 09:00:00,-71.4
region2,demand_power,2017-01-25 10:00:00,-72.39
region2,demand_power,2017-01-25 11:00:00,-71.91
region2,demand_power,2017-01-25 12:00:00,-70.72
region2,demand_power,2017-01-25 13:00:00,-69.5
region2,demand_power,2017-01-25 14:00:00,-68.9
region2,demand_power,2017-01-25 15:00:00,-69.35
region2,demand_power,2017-01-25 16:00:00,-71.79
region2,demand_power,2017-01-25 17:00:00,-72.59
region2,demand_power,2017-01-25 18:00:00,-71.15
region2,demand_power,2017-01-25 19:00:00,-67.54
region2,demand_power,2017-01-25 20:00:00,-64.6
region2,demand_power,2017-01-25 21:00:00,-62.78
region2,demand_power,2017-01-25 22:00:00,-59.02
region2,demand_power,2017-01-25 23:00:00,-55.9
region2,demand_power,2017-01-26 00:00:00,-53.35
region2,demand_power,2017-01-26 01:00:00,-52.4
region2,demand_power,2017-01-26 02:00:00,-52.44
region2,demand_power,2017-01-26 03:00:00,-53.29
region2,demand_power,2017-01-26 04:00:00,-55.23
region2,demand_power,2017-01-26 05:00:00,-60.22
region2,demand_power,2017-01-26 06:00:00,-65.41
region2,demand_power,2017-01-26 07:00:00,-68.16
region2,demand_power,2017-01-26 08:00:00,-69.53
region2,demand_power,2017-01-26 09:00:00,-70.82
region2,demand_power,2017-01-26 10:00:00,-71.82
region2,demand_power,2017-01-26 11:00:00,-71.33
region2,demand_power,2017-01-26 12:00:00,-70.15
region2,demand_power,2017-01-26 13:00:00,-68.93
region2,demand_power,2017-01-26 14:00:00,-68.32
region2,demand_power,2017-01-26 15:00:00,-68.78
region2,demand_power,2017-01-26 16:00:00,-71.22
region2,demand_power,2017-01-26 17:00:00,-72.01
region2,demand_power,2017-01-26 18:00:00,-70.58
region2,demand_power,2017-01-26 19:00:00,-66.97
region2,demand_power,2017-01-26 20:00:00,-64.03
region2,demand_power,2017-01-26 21:00:00,-62.21
region2,demand_power,2017-01-26 22:00:00,-58.45
region2,demand_power,2017-01-26 23:00:00,-55.33
region2,demand_power,2017-01-27 00:00:00,-51.99
region2,demand_power,2017-01-27 01:00:00,-51.04
region2,demand_power,2017-01-27 02:00:00,-51.08
region2,demand_power,2017-01-27 03:00:00,-51.92
region2,demand_power,2017-01-27 04:00:00,-53.87
region2,demand_power,2017-01-27 05:00:00,-58.86
region2,demand_power,2017-01-27 06:00:00,-64.05
region2,demand_power,2017-01-27 07:00:00,-66.79
region2,demand_power,2017-01-27 08:00:00,-68.17
region2,demand_power,2017-01-27 09:00:00,-69.46
region2,demand_power,2017-01-27 10:00:00,-70.45
region2,demand_power,2017-01-27 11:00:00,-69.97
region2,demand_power,2017-01-27 12:00:00,-68.79
region2,demand_power,2017-01-27 13:00:00,-67.56
region2,demand_power,2017-01-27 14:00:00,-66.96
region2,demand_power,2017-01-27 15:00:00,-67.41
region2,demand_power,2017-01-27 16:00:00,-69.85
region2,demand_power,2017-01-27 17:00:00,-70.65
region2,demand_power,2017-01-27 18:00:00,-69.22
region2,demand_power,2017-01-27 19:00:00,-65.61
region2,demand_power,2017-01-27 20:00:00,-62.67
region2,demand_power,2017-01-27 21:00:00,-60.84
region2,demand_power,2017-01-27 22:00:00,-57.09
region2,demand_power,2017-01-27 23:00:00,-53.97
region2,demand_power,2017-01-28 00:00:00,-43.52
region2,demand_power,2017-01-28 01:00:00,-42.56
region2,demand_power,2017-01-28 02:00:00,-42.61
region2,demand_power,2017-01-28 03:00:00,-43.45
region2,demand_power,2017-01-28 04:00:00,-45.4
region2,demand_power,2017-01-28 05:00:00,-50.39
region2,demand_power,2017-01-28 06:00:00,-55.58
region2,demand_power,2017-01-28 07:00:00,-58.32
region2,demand_power,2017-01-28 08:00:00,-59.7
region2,demand_power,2017-01-28 09:00:00,-60.99
region2,demand_power,2017-01-28 10:00:00,-61.98
region2,demand_power,2017-01-28 11:00:00,-61.5
region2,demand_power,2017-01-28 12:00:00,-60.32
region2,demand_power,2017-01-28 13:00:00,-59.09
region2,demand_power,2017-01-28 14:00:00,-58.49
region2,demand_power,2017-01-28 15:00:00,-58.94
region2,demand_power,2017-01-28 16:00:00,-61.38
region2,demand_power,2017-01-28 17:00:00,-62.18
region2,demand_power,2017-01-28 18:00:00,-60.75
region2,demand_power,2017-01-28 19:00:00,-57.14
region2,demand_power,2017-01-28 20:00:00,-54.2
region2,demand_power,2017-01-28 21:00:00,-52.37
region2,demand_power,2017-01-28 22:00:00,-48.62
region2,demand_power,2017-01-28 23:00:00,-45.5
region2,demand_power,2017-01-29 00:00:00,-38.62
region2,demand_power,2017-01-29 01:00:00,-37.67
region2,demand_power,2017-01-29 02:00:00,-37.72
region2,demand_power,2017-01-29 03:00:00,-38.56
region2,demand_power,2017-01-29 04:00:00,-40.51
region2,demand_power,2017-01-29 05:00:00,-45.49
region2,demand_power,2017-01-29 06:00:00,-50.69
region2,demand_power,2017-01-29 07:00:00,-53.43
region2,demand_power,2017-01-29 08:00:00,-54.8
region2,demand_power,2017-01-29 09:00:00,-56.1
region2,demand_power,2017-01-29 10:00:00,-57.09
region2,demand_power,2017-01-29 11:00:00,-56.6
region2,demand_power,2017-01-29 12:00:00,-55.42
region2,demand_power,2017-01-29 13:00:00,-54.2
region2,demand_power,2017-01-29 14:00:00,-53.59
region2,demand_power,2017-01-29 15:00:00,-54.05
region2,demand_power,2017-01-29 16:00:00,-56.49
region2,demand_power,2017-01-29 17:00:00,-57.28
region2,demand_power,2017-01-29 18:00:00,-55.85
region2,demand_power,2017-01-29 19:00:00,-52.24
region2,demand_power,2017-01-29 20:00:00,-49.3
region2,demand_power,2017-01-29 21:00:00,-47.48
region2,demand_power,2017-01-29 22:00:00,-43.72
region2,demand_power,2017-01-29 23:00:00,-40.6
region2,demand_power,2017-01-30 00:00:00,-49.73
region2,demand_power,2017-01-30 01:00:00,-48.78
region2,demand_power,2017-01-30 02:00:00,-48.82
region2,demand_power,2017-01-30 03:00:00,-49.67
region2,demand_power,2017-01-30 04:00:00,-51.61
region2,demand_power,2017-01-30 05:00:00,-56.6
region2,demand_power,2017-01-30 06:00:00,-61.79
region2,demand_power,2017-01-30 07:00:00,-64.54
region2,demand_power,2017-01-30 08:00:00,-65.91
region2,demand_power,2017-01-30 09:00:00,-67.2
region2,demand_power,2017-01-30 10:00:00,-68.2
region2,demand_power,2017-01-30 11:00:00,-67.71
region2,demand_power,2017-01-30 12:00:00,-66.53
region2,demand_power,2017-01-30 13:00:00,-65.31
region2,demand_power,2017-01-30 14:00:00,-64.7
region2,demand_power,2017-01-30 15:00:00,-65.16
region2,demand_power,2017-01-30 16:00:00,-67.6
region2,demand_power,2017-01-30 17:00:00,-68.39
region2,demand_power,2017-01-30 18:00:00,-66.96
region2,demand_power,2017-01-30 19:00:00,-63.35
region2,demand_power,2017-01-30 20:00:00,-60.41
region2,demand_power,2017-01-30 21:00:00,-58.59
region2,demand_power,2017-01-30 22:00:00,-54.83
region2,demand_power,2017-01-30 23:00:00,-51.71
region2,demand_power,2017-01-31 00:00:00,-51.58
region2,demand_power,2017-01-31 01:00:00,-50.63
region2,demand_power,2017-01-31 02:00:00,-50.68
region2,demand_power,2017-01-31 03:00:00,-51.52
region2,demand_power,2017-01-31 04:00:00,-53.46
region2,demand_power,2017-01-31 05:00:00,-58.45
region2,demand_power,2017-01-31 06:00:00,-63.65
region2,demand_power,2017-01-31 07:00:00,-66.39
region2,demand_power,2017-01-31 08:00:00,-67.76
region2,demand_power,2017-01-31 09:00:00,-69.06
region2,demand_power,2017-01-31 10:00:00,-70.05
region2,demand_power,2017-01-31 11:00:00,-69.56
region2,demand_power,2017-01-31 12:00:00,-68.38
region2,demand_power,2017-01-31 13:00:00,-67.16
region2,demand_power,2017-01-31 14:00:00,-66.55
region2,demand_power,2017-01-31 15:00:00,-67.01
region2,demand_power,2017-01-31 16:00:00,-69.45
region2,demand_power,2017-01-31 17:00:00,-70.24
region2,demand_power,2017-01-31 18:00:00,-68.81
region2,demand_power,2017-01-31 19:00:00,-65.2
region2,demand_power,2017-01-31 20:00:00,-62.26
region2,demand_power,2017-01-31 21:00:00,-60.44
region2,demand_power,2017-01-31 22:00:00,-56.68
region2,demand_power,2017-01-31 23:00:00,-53.56
region2,wind,2017-01-01 00:00:00,0.5948
region2,wind,2017-01-01 01:00:00,0.5936
region2,wind,2017-01-01 02:00:00,0.6078
region2,wind,2017-01-01 03:00:00,0.6226
region2,wind,2017-01-01 04:00:00,0.6361
region2,wind,2017-01-01 05:00:00,0.6477
region2,wind,2017-01-01 06:00:00,0.6536
region2,wind,2017-01-01 07:00:00,0.6605
region2,wind,2017-01-01 08:00:00,0.6893
region2,wind,2017-01-01 09:00:00,0.7084
region2,wind,2017-01-01 10:00:00,0.7315
region2,wind,2017-01-01 11:00:00,0.7449
region2,wind,2017-01-01 12:00:00,0.6997
region2,wind,2017-01-01 13:00:00,0.634
region2,wind,2017-01-01 14:00:00,0.5051
region2,wind,2017-01-01 15:00:00,0.3953
region2,wind,2017-01-01 16:00:00,0.41700000000000004
region2,wind,2017-01-01 17:00:00,0.46399999999999997
region2,wind,2017-01-01 18:00:00,0.4636
region2,wind,2017-01-01 19:00:00,0.4674
region2,wind,2017-01-01 20:00:00,0.4496
region2,wind,2017-01-01 21:00:00,0.4575
region2,wind,2017-01-01 22:00:00,0.4906
region2,wind,2017-01-01 23:00:00,0.4838
region2,wind,2017-01-02 00:00:00,0.4629
region2,wind,2017-01-02 01:00:00,0.4565
region2,wind,2017-01-02 02:00:00,0.4739
region2,wind,2017-01-02 03:00:00,0.4939
region2,wind,2017-01-02 04:00:00,0.5072
region2,wind,2017-01-02 05:00:00,0.5225
region2,wind,2017-01-02 06:00:00,0.5348
region2,wind,2017-01-02 07:00:00,0.5482
region2,wind,2017-01-02 08:00:00,0.5199
region2,wind,2017-01-02 09:00:00,0.5181
region2,wind,2017-01-02 10:00:00,0.4937
region2,wind,2017-01-02 11:00:00,0.5026
region2,wind,2017-01-02 12:00:00,0.5225
region2,wind,2017-01-02 13:00:00,0.4898
region2,wind,2017-01-02 14:00:00,0.3949
region2,wind,2017-01-02 15:00:00,0.3276
region2,wind,2017-01-02 16:00:00,0.3439
region2,wind,2017-01-02 17:00:00,0.3303
region2,wind,2017-01-02 18:00:00,0.3297
region2,wind,2017-01-02 19:00:00,0.3618
region2,wind,2017-01-02 20:00:00,0.4236
region2,wind,2017-01-02 21:00:00,0.4608
region2,wind,2017-01-02 22:00:00,0.5048
region2,wind,2017-01-02 23:00:00,0.5112
region2,wind,2017-01-03 00:00:00,0.5464
region2,wind,2017-01-03 01:00:00,0.5975
region2,wind,2017-01-03 02:00:00,0.6274
region2,wind,2017-01-03 03:00:00,0.6426
region2,wind,2017-01-03 04:00:00,0.6597
region2,wind,2017-01-03 05:00:00,0.6951
region2,wind,2017-01-03 06:00:00,0.7347
region2,wind,2017-01-03 07:00:00,0.7649
region2,wind,2017-01-03 08:00:00,0.8154
region2,wind,2017-01-03 09:00:00,0.8697
region2,wind,2017-01-03 10:00:00,0.8939
region2,wind,2017-01-03 11:00:00,0.9304
region2,wind,2017-01-03 12:00:00,0.9524
region2,wind,2017-01-03 13:00:00,0.9622
region2,wind,2017-01-03 14:00:00,0.9601
region2,wind,2017-01-03 15:00:00,0.9446
region2,wind,2017-01-03 16:00:00,0.9459
region2,wind,2017-01-03 17:00:00,0.9605
region2,wind,2017-01-03 18:00:00,0.9679
region2,wind,2017-01-03 19:00:00,0.9729
region2,wind,2017-01-03 20:00:00,0.9773
region2,wind,2017-01-03 21:00:00,0.9817
region2,wind,2017-01-03 22:00:00,0.9841
region2,wind,2017-01-03 23:00:00,0.9858
region2,wind,2017-01-04 00:00:00,0.9822
region2,wind,2017-01-04 01:00:00,0.975
region2,wind,2017-01-04 02:00:00,0.9642
region2,wind,2017-01-04 03:00:00,0.948
region2,wind,2017-01-04 04:00:00,0.9492
region2,wind,2017-01-04 05:00:00,0.95
region2,wind,2017-01-04 06:00:00,0.9453
region2,wind,2017-01-04 07:00:00,0.9396
region2,wind,2017-01-04 08:00:00,0.9677
region2,wind,2017-01-04 09:00:00,0.9940000000000001
region2,wind,2017-01-04 10:00:00,0.9965
region2,wind,2017-01-04 11:00:00,0.9957
region2,wind,2017-01-04 12:00:00,0.9951
region2,wind,2017-01-04 13:00:00,0.9940000000000001
region2,wind,2017-01-04 14:00:00,0.9881
region2,wind,2017-01-04 15:00:00,0.9776
region2,wind,2017-01-04 16:00:00,0.9608
region2,wind,2017-01-04 17:00:00,0.9405
region2,wind,2017-01-04 18:00:00,0.9185
region2,wind,2017-01-04 19:00:00,0.8468
region2,wind,2017-01-04 20:00:00,0.76
region2,wind,2017-01-04 21:00:00,0.7156
region2,wind,2017-01-04 22:00:00,0.6946
region2,wind,2017-01-04 23:00:00,0.6601
region2,wind,2017-01-05 00:00:00,0.6161
region2,wind,2017-01-05 01:00:00,0.584
region2,wind,2017-01-05 02:00:00,0.5770000000000001
region2,wind,2017-01-05 03:00:00,0.557
region2,wind,2017-01-05 04:00:00,0.5256
region2,wind,2017-01-05 05:00:00,0.5091
region2,wind,2017-01-05 06:00:00,0.4567
region2,wind,2017-01-05 07:00:00,0.4619
region2,wind,2017-01-05 08:00:00,0.4662
region2,wind,2017-01-05 09:00:00,0.5657
region2,wind,2017-01-05 10:00:00,0.7414
region2,wind,2017-01-05 11:00:00,0.7866
region2,wind,2017-01-05 12:00:00,0.7455
region2,wind,2017-01-05 13:00:00,0.6773
region2,wind,2017-01-05 14:00:00,0.5535
region2,wind,2017-01-05 15:00:00,0.3384
region2,wind,2017-01-05 16:00:00,0.3057
region2,wind,2017-01-05 17:00:00,0.2883
region2,wind,2017-01-05 18:00:00,0.23600000000000002
region2,wind,2017-01-05 19:00:00,0.1734
region2,wind,2017-01-05 20:00:00,0.1248
region2,wind,2017-01-05 21:00:00,0.1004
region2,wind,2017-01-05 22:00:00,0.0889
region2,wind,2017-01-05 23:00:00,0.0798
region2,wind,2017-01-06 00:00:00,0.0699
region2,wind,2017-01-06 01:00:00,0.0646
region2,wind,2017-01-06 02:00:00,0.0627
region2,wind,2017-01-06 03:00:00,0.0661
region2,wind,2017-01-06 04:00:00,0.0718
region2,wind,2017-01-06 05:00:00,0.0718
region2,wind,2017-01-06 06:00:00,0.0712
region2,wind,2017-01-06 07:00:00,0.0702
region2,wind,2017-01-06 08:00:00,0.0816
region2,wind,2017-01-06 09:00:00,0.1033
region2,wind,2017-01-06 10:00:00,0.1161
region2,wind,2017-01-06 11:00:00,0.1271
region2,wind,2017-01-06 12:00:00,0.1323
region2,wind,2017-01-06 13:00:00,0.1314
region2,wind,2017-01-06 14:00:00,0.1224
region2,wind,2017-01-06 15:00:00,0.0876
region2,wind,2017-01-06 16:00:00,0.0993
region2,wind,2017-01-06 17:00:00,0.1227
region2,wind,2017-01-06 18:00:00,0.1491
region2,wind,2017-01-06 19:00:00,0.1775
region2,wind,2017-01-06 20:00:00,0.2032
region2,wind,2017-01-06 21:00:00,0.2229
region2,wind,2017-01-06 22:00:00,0.2363
region2,wind,2017-01-06 23:00:00,0.2536
region2,wind,2017-01-07 00:00:00,0.2763
region2,wind,2017-01-07 01:00:00,0.301
region2,wind,2017-01-07 02:00:00,0.331
region2,wind,2017-01-07 03:00:00,0.3748
region2,wind,2017-01-07 04:00:00,0.4189
region2,wind,2017-01-07 05:00:00,0.4654
region2,wind,2017-01-07 06:00:00,0.5029
region2,wind,2017-01-07 07:00:00,0.4963
region2,wind,2017-01-07 08:00:00,0.5184
region2,wind,2017-01-07 09:00:00,0.6074
region2,wind,2017-01-07 10:00:00,0.718
region2,wind,2017-01-07 11:00:00,0.7341
region2,wind,2017-01-07 12:00:00,0.7193
region2,wind,2017-01-07 13:00:00,0.6769
region2,wind,2017-01-07 14:00:00,0.6103
region2,wind,2017-01-07 15:00:00,0.5391
region2,wind,2017-01-07 16:00:00,0.5545
region2,wind,2017-01-07 17:00:00,0.5248
region2,wind,2017-01-07 18:00:00,0.4644
region2,wind,2017-01-07 19:00:00,0.4247
region2,wind,2017-01-07 20:00:00,0.3605
region2,wind,2017-01-07 21:00:00,0.3006
region2,wind,2017-01-07 22:00:00,0.2586
region2,wind,2017-01-07 23:00:00,0.2241
region2,wind,2017-01-08 00:00:00,0.1955
region2,wind,2017-01-08 01:00:00,0.1693
region2,wind,2017-01-08 02:00:00,0.1435
region2,wind,2017-01-08 03:00:00,0.1183
region2,wind,2017-01-08 04:00:00,0.0891
region2,wind,2017-01-08 05:00:00,0.0676
region2,wind,2017-01-08 06:00:00,0.0445
region2,wind,2017-01-08 07:00:00,0.0309
region2,wind,2017-01-08 08:00:00,0.0258
region2,wind,2017-01-08 09:00:00,0.0335
region2,wind,2017-01-08 10:00:00,0.0294
region2,wind,2017-01-08 11:00:00,0.0227
region2,wind,2017-01-08 12:00:00,0.018000000000000002
region2,wind,2017-01-08 13:00:00,0.0132
region2,wind,2017-01-08 14:00:00,0.0058
region2,wind,2017-01-08 15:00:00,0.0026
region2,wind,2017-01-08 16:00:00,0.0027
region2,wind,2017-01-08 17:00:00,0.0034
region2,wind,2017-01-08 18:00:00,0.0049
region2,wind,2017-01-08 19:00:00,0.0075
region2,wind,2017-01-08 20:00:00,0.0107
region2,wind,2017-01-08 21:00:00,0.015
region2,wind,2017-01-08 22:00:00,0.0198
region2,wind,2017-01-08 23:00:00,0.0259
region2,wind,2017-01-09 00:00:00,0.0336
region2,wind,2017-01-09 01:00:00,0.0433
region2,wind,2017-01-09 02:00:00,0.0546
region2,wind,2017-01-09 03:00:00,0.0681
region2,wind,2017-01-09 04:00:00,0.0751
region2,wind,2017-01-09 05:00:00,0.0869
region2,wind,2017-01-09 06:00:00,0.1041
region2,wind,2017-01-09 07:00:00,0.1217
region2,wind,2017-01-09 08:00:00,0.1452
region2,wind,2017-01-09 09:00:00,0.1983
region2,wind,2017-01-09 10:00:00,0.2118
region2,wind,2017-01-09 11:00:00,0.2344
region2,wind,2017-01-09 12:00:00,0.2421
region2,wind,2017-01-09 13:00:00,0.2497
region2,wind,2017-01-09 14:00:00,0.2555
region2,wind,2017-01-09 15:00:00,0.2862
region2,wind,2017-01-09 16:00:00,0.3571
region2,wind,2017-01-09 17:00:00,0.4212
region2,wind,2017-01-09 18:00:00,0.4802
region2,wind,2017-01-09 19:00:00,0.5205
region2,wind,2017-01-09 20:00:00,0.5584
region2,wind,2017-01-09 21:00:00,0.5828
region2,wind,2017-01-09 22:00:00,0.601
region2,wind,2017-01-09 23:00:00,0.6281
region2,wind,2017-01-10 00:00:00,0.6473
region2,wind,2017-01-10 01:00:00,0.6782
region2,wind,2017-01-10 02:00:00,0.69
region2,wind,2017-01-10 03:00:00,0.6712
region2,wind,2017-01-10 04:00:00,0.63
region2,wind,2017-01-10 05:00:00,0.5689
region2,wind,2017-01-10 06:00:00,0.5251
region2,wind,2017-01-10 07:00:00,0.4775
region2,wind,2017-01-10 08:00:00,0.4677
region2,wind,2017-01-10 09:00:00,0.4517
region2,wind,2017-01-10 10:00:00,0.4071
region2,wind,2017-01-10 11:00:00,0.4384
region2,wind,2017-01-10 12:00:00,0.4081
region2,wind,2017-01-10 13:00:00,0.3145
region2,wind,2017-01-10 14:00:00,0.2023
region2,wind,2017-01-10 15:00:00,0.156
